starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 29 01:19:02 2021	1638128942	20	1	21	1
Mon Nov 29 01:19:03 2021	1638128943	20	1	21	1
Mon Nov 29 01:19:02 2021	1638128942	20	1	21	0
Mon Nov 29 01:19:02 2021	1638128942	20	1	21	1
Mon Nov 29 01:19:02 2021	1638128942	20	1	21	0
Mon Nov 29 01:19:01 2021	1638128941	20	1	21	0
Mon Nov 29 01:19:03 2021	1638128943	20	1	21	1
Mon Nov 29 01:19:02 2021	1638128942	20	1	21	1
Mon Nov 29 01:19:02 2021	1638128942	20	1	21	1
Mon Nov 29 01:19:01 2021	1638128941	20	1	21	1
Mon Nov 29 01:19:03 2021	1638128943	21	1	21	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	21	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	0
Mon Nov 29 01:19:02 2021	1638128942	19	2	22	2
Mon Nov 29 01:19:02 2021	1638128942	21	1	22	1
Mon Nov 29 01:19:02 2021	1638128942	20	2	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	0
Mon Nov 29 01:19:04 2021	1638128944	21	1	22	0
Mon Nov 29 01:19:02 2021	1638128942	20	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	0
Mon Nov 29 01:19:03 2021	1638128943	21	1	22	1
Mon Nov 29 01:19:02 2021	1638128942	21	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	1
Mon Nov 29 01:19:02 2021	1638128942	21	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	21	1	22	1
Mon Nov 29 01:19:02 2021	1638128942	22	0	22	0
Mon Nov 29 01:19:03 2021	1638128943	22	0	22	0
Mon Nov 29 01:19:01 2021	1638128941	22	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	22	1	22	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	22	0
Mon Nov 29 01:19:02 2021	1638128942	21	2	22	2
Mon Nov 29 01:19:02 2021	1638128942	22	1	22	1
Mon Nov 29 01:19:01 2021	1638128941	22	1	22	0
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:01 2021	1638128941	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	0
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	0
Mon Nov 29 01:19:01 2021	1638128941	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	21	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:01 2021	1638128941	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	21	2	23	1
Mon Nov 29 01:19:03 2021	1638128943	21	2	23	2
Mon Nov 29 01:19:01 2021	1638128941	22	1	23	0
Mon Nov 29 01:19:02 2021	1638128942	21	2	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	0
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	23	0
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:03 2021	1638128943	23	1	23	0
Mon Nov 29 01:19:03 2021	1638128943	23	1	23	1
Mon Nov 29 01:19:01 2021	1638128941	23	1	23	0
Mon Nov 29 01:19:02 2021	1638128942	22	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	23	0
Mon Nov 29 01:19:01 2021	1638128941	23	1	23	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:01 2021	1638128941	22	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	22	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	0	24	0
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:02 2021	1638128942	22	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:01 2021	1638128941	23	1	24	1
Mon Nov 29 01:19:03 2021	1638128943	23	1	24	0
Mon Nov 29 01:19:03 2021	1638128943	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:03 2021	1638128943	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:01 2021	1638128941	23	1	24	1
Mon Nov 29 01:19:01 2021	1638128941	23	1	24	1
Mon Nov 29 01:19:01 2021	1638128941	22	2	24	2
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	0
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:03 2021	1638128943	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	22	2	24	2
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:01 2021	1638128941	23	1	24	0
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	20	4	24	3
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:01 2021	1638128941	24	1	24	0
Mon Nov 29 01:19:01 2021	1638128941	24	1	24	1
Mon Nov 29 01:19:02 2021	1638128942	23	1	24	1
Mon Nov 29 01:19:01 2021	1638128941	24	1	24	0
Mon Nov 29 01:19:02 2021	1638128942	24	1	24	0
Mon Nov 29 01:19:03 2021	1638128943	24	1	24	1
Mon Nov 29 01:19:03 2021	1638128943	23	1	24	1
Mon Nov 29 01:19:03 2021	1638128943	23	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	0
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	0
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	0	25	0
Mon Nov 29 01:19:03 2021	1638128943	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	1
Mon Nov 29 01:19:03 2021	1638128943	21	4	25	4
Mon Nov 29 01:19:01 2021	1638128941	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	0
Mon Nov 29 01:19:01 2021	1638128941	24	1	25	0
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	1
Mon Nov 29 01:19:03 2021	1638128943	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	24	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	25	1	25	1
Mon Nov 29 01:19:01 2021	1638128941	21	4	25	4
Mon Nov 29 01:19:03 2021	1638128943	24	1	25	1
Mon Nov 29 01:19:01 2021	1638128941	25	1	25	1
Mon Nov 29 01:19:02 2021	1638128942	25	1	25	1
Mon Nov 29 01:19:03 2021	1638128943	25	1	25	1
Mon Nov 29 01:19:01 2021	1638128941	25	1	25	0
Mon Nov 29 01:19:02 2021	1638128942	24	1	26	0
Mon Nov 29 01:19:02 2021	1638128942	25	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	25	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	23	2	26	2
Mon Nov 29 01:19:02 2021	1638128942	24	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	25	1	26	0
Mon Nov 29 01:19:01 2021	1638128941	25	1	26	1
Mon Nov 29 01:19:01 2021	1638128941	25	1	26	1
Mon Nov 29 01:19:01 2021	1638128941	24	2	26	2
Mon Nov 29 01:19:02 2021	1638128942	25	1	26	0
Mon Nov 29 01:19:03 2021	1638128943	25	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	24	2	26	2
Mon Nov 29 01:19:01 2021	1638128941	25	1	26	1
Mon Nov 29 01:19:03 2021	1638128943	25	1	26	0
Mon Nov 29 01:19:02 2021	1638128942	25	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	25	1	26	0
Mon Nov 29 01:19:01 2021	1638128941	25	1	26	1
Mon Nov 29 01:19:01 2021	1638128941	25	1	26	1
Mon Nov 29 01:19:01 2021	1638128941	25	1	26	0
Mon Nov 29 01:19:02 2021	1638128942	26	1	26	0
Mon Nov 29 01:19:02 2021	1638128942	26	0	26	0
Mon Nov 29 01:19:03 2021	1638128943	23	3	26	3
Mon Nov 29 01:19:04 2021	1638128944	25	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	26	1	26	0
Mon Nov 29 01:19:02 2021	1638128942	26	1	26	0
Mon Nov 29 01:19:02 2021	1638128942	26	1	26	1
Mon Nov 29 01:19:04 2021	1638128944	26	1	26	0
Mon Nov 29 01:19:04 2021	1638128944	26	1	26	1
Mon Nov 29 01:19:02 2021	1638128942	25	2	27	2
Mon Nov 29 01:19:02 2021	1638128942	26	1	27	0
Mon Nov 29 01:19:03 2021	1638128943	19	8	27	8
Mon Nov 29 01:19:02 2021	1638128942	26	1	27	0
Mon Nov 29 01:19:02 2021	1638128942	23	3	27	3
Mon Nov 29 01:19:01 2021	1638128941	26	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	26	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	24	3	27	3
Mon Nov 29 01:19:02 2021	1638128942	25	2	27	1
Mon Nov 29 01:19:01 2021	1638128941	16	11	27	10
Mon Nov 29 01:19:01 2021	1638128941	26	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	26	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	26	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	27	1	27	0
Mon Nov 29 01:19:03 2021	1638128943	27	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	27	0	27	0
Mon Nov 29 01:19:01 2021	1638128941	27	1	27	1
Mon Nov 29 01:19:02 2021	1638128942	27	1	27	1
Mon Nov 29 01:19:03 2021	1638128943	27	1	27	1
Mon Nov 29 01:19:01 2021	1638128941	27	1	28	1
Mon Nov 29 01:19:04 2021	1638128944	26	1	28	1
Mon Nov 29 01:19:02 2021	1638128942	27	1	28	1
Mon Nov 29 01:19:02 2021	1638128942	27	1	28	0
Mon Nov 29 01:19:01 2021	1638128941	27	1	28	0
Mon Nov 29 01:19:03 2021	1638128943	27	1	28	1
Mon Nov 29 01:19:03 2021	1638128943	25	2	28	2
Mon Nov 29 01:19:02 2021	1638128942	26	2	28	1
Mon Nov 29 01:19:04 2021	1638128944	27	1	28	0
Mon Nov 29 01:19:03 2021	1638128943	27	1	28	0
Mon Nov 29 01:19:02 2021	1638128942	27	1	28	1
Mon Nov 29 01:19:01 2021	1638128941	26	2	28	2
Mon Nov 29 01:19:02 2021	1638128942	20	8	28	7
Mon Nov 29 01:19:03 2021	1638128943	27	1	28	0
Mon Nov 29 01:19:04 2021	1638128944	27	1	28	0
Mon Nov 29 01:19:02 2021	1638128942	27	1	28	0
Mon Nov 29 01:19:02 2021	1638128942	27	1	28	1
Mon Nov 29 01:19:01 2021	1638128941	27	1	28	1
Mon Nov 29 01:19:02 2021	1638128942	27	1	28	1
Mon Nov 29 01:19:03 2021	1638128943	28	1	28	1
Mon Nov 29 01:19:02 2021	1638128942	28	1	28	1
Mon Nov 29 01:19:01 2021	1638128941	18	11	28	10
Mon Nov 29 01:19:02 2021	1638128942	28	1	29	0
Mon Nov 29 01:19:03 2021	1638128943	27	1	29	1
Mon Nov 29 01:19:03 2021	1638128943	28	1	29	1
Mon Nov 29 01:19:02 2021	1638128942	28	1	29	1
Mon Nov 29 01:19:04 2021	1638128944	26	3	29	3
Mon Nov 29 01:19:02 2021	1638128942	19	10	29	9
Mon Nov 29 01:19:04 2021	1638128944	28	1	29	0
Mon Nov 29 01:19:03 2021	1638128943	28	1	29	0
Mon Nov 29 01:19:01 2021	1638128941	19	10	29	10
Mon Nov 29 01:19:02 2021	1638128942	27	2	29	1
Mon Nov 29 01:19:02 2021	1638128942	28	1	29	0
Mon Nov 29 01:19:01 2021	1638128941	17	12	29	11
Mon Nov 29 01:19:01 2021	1638128941	17	12	29	12
Mon Nov 29 01:19:02 2021	1638128942	26	3	29	3
Mon Nov 29 01:19:03 2021	1638128943	26	3	29	3
Mon Nov 29 01:19:04 2021	1638128944	29	1	29	0
Mon Nov 29 01:19:02 2021	1638128942	29	1	29	1
Mon Nov 29 01:19:03 2021	1638128943	29	1	29	1
Mon Nov 29 01:19:04 2021	1638128944	29	1	29	0
Mon Nov 29 01:19:03 2021	1638128943	29	1	30	1
Mon Nov 29 01:19:02 2021	1638128942	26	3	30	3
Mon Nov 29 01:19:02 2021	1638128942	28	1	30	1
Mon Nov 29 01:19:03 2021	1638128943	28	1	30	1
Mon Nov 29 01:19:04 2021	1638128944	29	1	30	1
Mon Nov 29 01:19:01 2021	1638128941	21	9	30	9
Mon Nov 29 01:19:04 2021	1638128944	29	1	30	0
Mon Nov 29 01:19:02 2021	1638128942	29	1	30	1
Mon Nov 29 01:19:02 2021	1638128942	29	1	30	1
Mon Nov 29 01:19:02 2021	1638128942	27	3	30	2
Mon Nov 29 01:19:01 2021	1638128941	20	10	30	9
Mon Nov 29 01:19:02 2021	1638128942	21	10	30	9
Mon Nov 29 01:19:02 2021	1638128942	29	1	30	1
Mon Nov 29 01:19:02 2021	1638128942	29	1	30	1
Mon Nov 29 01:19:03 2021	1638128943	27	3	30	3
Mon Nov 29 01:19:02 2021	1638128942	29	1	30	1
Mon Nov 29 01:19:01 2021	1638128941	18	12	30	11
Mon Nov 29 01:19:02 2021	1638128942	30	1	30	1
Mon Nov 29 01:19:02 2021	1638128942	30	1	31	0
Mon Nov 29 01:19:02 2021	1638128942	22	9	31	8
Mon Nov 29 01:19:03 2021	1638128943	30	1	31	1
Mon Nov 29 01:19:01 2021	1638128941	21	10	31	10
Mon Nov 29 01:19:02 2021	1638128942	30	1	31	1
Mon Nov 29 01:19:02 2021	1638128942	30	1	31	1
Mon Nov 29 01:19:02 2021	1638128942	29	2	31	2
Mon Nov 29 01:19:01 2021	1638128941	20	11	31	10
Mon Nov 29 01:19:02 2021	1638128942	29	2	31	2
Mon Nov 29 01:19:02 2021	1638128942	30	1	31	1
Mon Nov 29 01:19:04 2021	1638128944	30	1	31	0
Mon Nov 29 01:19:02 2021	1638128942	30	1	31	0
Mon Nov 29 01:19:02 2021	1638128942	30	1	31	1
Mon Nov 29 01:19:03 2021	1638128943	30	1	31	1
Mon Nov 29 01:19:01 2021	1638128941	21	10	31	8
Mon Nov 29 01:19:01 2021	1638128941	17	14	31	13
Mon Nov 29 01:19:03 2021	1638128943	29	2	31	2
Mon Nov 29 01:19:03 2021	1638128943	31	1	31	1
Mon Nov 29 01:19:03 2021	1638128943	28	3	31	3
Mon Nov 29 01:19:03 2021	1638128943	30	2	31	2
Mon Nov 29 01:19:02 2021	1638128942	31	1	32	0
Mon Nov 29 01:19:03 2021	1638128943	30	1	32	1
Mon Nov 29 01:19:02 2021	1638128942	20	12	32	11
Mon Nov 29 01:19:01 2021	1638128941	20	12	32	12
Mon Nov 29 01:19:01 2021	1638128941	18	14	32	12
Mon Nov 29 01:19:02 2021	1638128942	19	13	32	12
Mon Nov 29 01:19:02 2021	1638128942	30	2	32	2
Mon Nov 29 01:19:01 2021	1638128941	21	11	32	10
Mon Nov 29 01:19:03 2021	1638128943	31	1	32	0
Mon Nov 29 01:19:03 2021	1638128943	30	2	32	1
Mon Nov 29 01:19:02 2021	1638128942	20	12	32	11
Mon Nov 29 01:19:03 2021	1638128943	22	10	32	10
Mon Nov 29 01:19:01 2021	1638128941	23	9	32	9
Mon Nov 29 01:19:02 2021	1638128942	31	1	32	1
Mon Nov 29 01:19:04 2021	1638128944	31	1	32	1
Mon Nov 29 01:19:02 2021	1638128942	31	1	32	1
Mon Nov 29 01:19:01 2021	1638128941	19	13	32	11
Mon Nov 29 01:19:02 2021	1638128942	32	1	32	1
Mon Nov 29 01:19:02 2021	1638128942	30	2	32	2
Mon Nov 29 01:19:03 2021	1638128943	31	1	32	1
Mon Nov 29 01:19:01 2021	1638128941	22	11	32	10
Mon Nov 29 01:19:01 2021	1638128941	23	10	33	10
Mon Nov 29 01:19:02 2021	1638128942	19	13	33	13
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	1
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	0
Mon Nov 29 01:19:01 2021	1638128941	23	10	33	10
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	1
Mon Nov 29 01:19:02 2021	1638128942	19	13	33	13
Mon Nov 29 01:19:03 2021	1638128943	22	11	33	10
Mon Nov 29 01:19:04 2021	1638128944	32	1	33	0
Mon Nov 29 01:19:03 2021	1638128943	29	4	33	4
Mon Nov 29 01:19:01 2021	1638128941	23	10	33	10
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	1
Mon Nov 29 01:19:01 2021	1638128941	18	15	33	14
Mon Nov 29 01:19:02 2021	1638128942	22	11	33	10
Mon Nov 29 01:19:02 2021	1638128942	22	11	33	11
Mon Nov 29 01:19:01 2021	1638128941	26	7	33	7
Mon Nov 29 01:19:03 2021	1638128943	30	3	33	3
Mon Nov 29 01:19:02 2021	1638128942	22	11	33	11
Mon Nov 29 01:19:02 2021	1638128942	18	15	33	15
Mon Nov 29 01:19:02 2021	1638128942	32	1	33	0
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	1
Mon Nov 29 01:19:01 2021	1638128941	18	15	33	14
Mon Nov 29 01:19:02 2021	1638128942	32	1	33	1
Mon Nov 29 01:19:02 2021	1638128942	20	13	33	13
Mon Nov 29 01:19:01 2021	1638128941	23	10	33	9
Mon Nov 29 01:19:01 2021	1638128941	23	10	33	10
Mon Nov 29 01:19:02 2021	1638128942	33	1	33	0
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	0
Mon Nov 29 01:19:03 2021	1638128943	32	1	33	1
Mon Nov 29 01:19:02 2021	1638128942	33	1	33	1
Mon Nov 29 01:19:02 2021	1638128942	22	12	33	10
Mon Nov 29 01:19:01 2021	1638128941	21	12	33	11
Mon Nov 29 01:19:01 2021	1638128941	19	15	33	14
Mon Nov 29 01:19:03 2021	1638128943	33	1	34	1
Mon Nov 29 01:19:01 2021	1638128941	19	15	34	14
Mon Nov 29 01:19:01 2021	1638128941	17	16	34	16
Mon Nov 29 01:19:01 2021	1638128941	24	9	34	9
Mon Nov 29 01:19:01 2021	1638128941	23	10	34	9
Mon Nov 29 01:19:02 2021	1638128942	22	11	34	11
Mon Nov 29 01:19:01 2021	1638128941	25	9	34	9
Mon Nov 29 01:19:03 2021	1638128943	20	14	34	14
Mon Nov 29 01:19:02 2021	1638128942	22	12	34	12
Mon Nov 29 01:19:02 2021	1638128942	23	11	34	11
Mon Nov 29 01:19:04 2021	1638128944	33	1	34	1
Mon Nov 29 01:19:03 2021	1638128943	25	9	34	9
Mon Nov 29 01:19:03 2021	1638128943	32	2	34	1
Mon Nov 29 01:19:04 2021	1638128944	33	1	34	1
Mon Nov 29 01:19:03 2021	1638128943	27	7	34	6
Mon Nov 29 01:19:01 2021	1638128941	20	15	34	14
Mon Nov 29 01:19:01 2021	1638128941	25	9	34	9
Mon Nov 29 01:19:02 2021	1638128942	20	14	34	12
Mon Nov 29 01:19:01 2021	1638128941	22	13	34	12
Mon Nov 29 01:19:03 2021	1638128943	33	1	34	0
Mon Nov 29 01:19:02 2021	1638128942	20	14	34	12
Mon Nov 29 01:19:01 2021	1638128941	24	11	34	10
Mon Nov 29 01:19:02 2021	1638128942	21	14	34	14
Mon Nov 29 01:19:01 2021	1638128941	26	9	34	8
Mon Nov 29 01:19:01 2021	1638128941	20	14	34	13
Mon Nov 29 01:19:02 2021	1638128942	24	11	35	10
Mon Nov 29 01:19:03 2021	1638128943	33	2	35	2
Mon Nov 29 01:19:02 2021	1638128942	20	15	35	14
Mon Nov 29 01:19:01 2021	1638128941	24	10	35	10
Mon Nov 29 01:19:03 2021	1638128943	33	2	35	1
Mon Nov 29 01:19:03 2021	1638128943	32	2	35	2
Mon Nov 29 01:19:03 2021	1638128943	34	1	35	1
Mon Nov 29 01:19:04 2021	1638128944	34	1	35	0
Mon Nov 29 01:19:01 2021	1638128941	24	11	35	10
Mon Nov 29 01:19:02 2021	1638128942	34	1	35	0
Mon Nov 29 01:19:01 2021	1638128941	24	11	35	10
Mon Nov 29 01:19:01 2021	1638128941	19	16	35	14
Mon Nov 29 01:19:01 2021	1638128941	24	11	35	11
Mon Nov 29 01:19:03 2021	1638128943	34	1	35	1
Mon Nov 29 01:19:03 2021	1638128943	34	1	35	1
Mon Nov 29 01:19:02 2021	1638128942	22	13	35	11
Mon Nov 29 01:19:01 2021	1638128941	17	18	35	18
Mon Nov 29 01:19:02 2021	1638128942	34	1	35	1
Mon Nov 29 01:19:02 2021	1638128942	24	11	35	10
Mon Nov 29 01:19:01 2021	1638128941	25	10	35	9
Mon Nov 29 01:19:02 2021	1638128942	34	1	35	1
Mon Nov 29 01:19:03 2021	1638128943	23	13	35	12
Mon Nov 29 01:19:03 2021	1638128943	34	1	35	1
Mon Nov 29 01:19:02 2021	1638128942	21	14	35	13
Mon Nov 29 01:19:02 2021	1638128942	23	12	35	12
Mon Nov 29 01:19:01 2021	1638128941	24	12	35	10
Mon Nov 29 01:19:03 2021	1638128943	25	11	35	9
Mon Nov 29 01:19:02 2021	1638128942	20	15	35	15
Mon Nov 29 01:19:01 2021	1638128941	20	15	35	15
Mon Nov 29 01:19:04 2021	1638128944	35	1	35	0
Mon Nov 29 01:19:01 2021	1638128941	24	11	35	11
Mon Nov 29 01:19:01 2021	1638128941	22	13	35	13
Mon Nov 29 01:19:01 2021	1638128941	24	11	36	11
Mon Nov 29 01:19:01 2021	1638128941	25	10	36	10
Mon Nov 29 01:19:02 2021	1638128942	23	13	36	12
Mon Nov 29 01:19:01 2021	1638128941	28	8	36	7
Mon Nov 29 01:19:02 2021	1638128942	21	15	36	14
Mon Nov 29 01:19:02 2021	1638128942	22	14	36	10
Mon Nov 29 01:19:03 2021	1638128943	35	1	36	1
Mon Nov 29 01:19:03 2021	1638128943	23	13	36	12
Mon Nov 29 01:19:02 2021	1638128942	20	16	36	15
Mon Nov 29 01:19:02 2021	1638128942	33	3	36	1
Mon Nov 29 01:19:01 2021	1638128941	24	12	36	12
Mon Nov 29 01:19:01 2021	1638128941	27	9	36	8
Mon Nov 29 01:19:02 2021	1638128942	22	15	36	13
Mon Nov 29 01:19:02 2021	1638128942	26	10	36	10
Mon Nov 29 01:19:02 2021	1638128942	23	14	36	14
Mon Nov 29 01:19:01 2021	1638128941	23	14	37	13
Mon Nov 29 01:19:02 2021	1638128942	22	14	37	12
Mon Nov 29 01:19:01 2021	1638128941	27	10	37	9
Mon Nov 29 01:19:01 2021	1638128941	22	15	37	14
Mon Nov 29 01:19:03 2021	1638128943	35	1	37	1
Mon Nov 29 01:19:01 2021	1638128941	20	17	37	16
Mon Nov 29 01:19:01 2021	1638128941	23	13	37	11
Mon Nov 29 01:19:01 2021	1638128941	27	10	37	9
Mon Nov 29 01:19:02 2021	1638128942	18	19	37	15
Mon Nov 29 01:19:03 2021	1638128943	36	1	37	1
Mon Nov 29 01:19:01 2021	1638128941	20	17	37	15
Mon Nov 29 01:19:03 2021	1638128943	36	1	37	1
Mon Nov 29 01:19:01 2021	1638128941	25	12	37	11
Mon Nov 29 01:19:01 2021	1638128941	24	13	37	12
Mon Nov 29 01:19:01 2021	1638128941	19	18	37	18
Mon Nov 29 01:19:01 2021	1638128941	22	15	37	14
Mon Nov 29 01:19:01 2021	1638128941	21	16	37	16
Mon Nov 29 01:19:01 2021	1638128941	23	14	37	14
Mon Nov 29 01:19:02 2021	1638128942	24	13	37	11
Mon Nov 29 01:19:02 2021	1638128942	33	5	37	5
Mon Nov 29 01:19:01 2021	1638128941	23	14	37	14
