starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 29 08:36:35 2021	1638155195	34	4	38	4
Mon Nov 29 08:36:34 2021	1638155194	36	3	38	2
Mon Nov 29 08:36:34 2021	1638155194	38	1	39	1
Mon Nov 29 08:36:34 2021	1638155194	37	2	39	2
Mon Nov 29 08:36:35 2021	1638155195	38	1	39	1
Mon Nov 29 08:36:35 2021	1638155195	38	1	39	1
Mon Nov 29 08:36:34 2021	1638155194	38	1	39	1
Mon Nov 29 08:36:34 2021	1638155194	39	1	40	1
Mon Nov 29 08:36:35 2021	1638155195	36	3	40	3
Mon Nov 29 08:36:35 2021	1638155195	39	1	40	1
Mon Nov 29 08:36:35 2021	1638155195	39	1	40	1
Mon Nov 29 08:36:34 2021	1638155194	39	1	40	1
Mon Nov 29 08:36:35 2021	1638155195	40	1	40	1
Mon Nov 29 08:36:34 2021	1638155194	39	2	41	2
Mon Nov 29 08:36:34 2021	1638155194	40	1	41	1
Mon Nov 29 08:36:34 2021	1638155194	40	1	41	1
Mon Nov 29 08:36:34 2021	1638155194	39	2	41	2
Mon Nov 29 08:36:35 2021	1638155195	39	2	41	2
Mon Nov 29 08:36:34 2021	1638155194	40	1	41	1
Mon Nov 29 08:36:35 2021	1638155195	40	1	41	1
Mon Nov 29 08:36:34 2021	1638155194	37	5	41	5
Mon Nov 29 08:36:35 2021	1638155195	40	2	42	2
Mon Nov 29 08:36:35 2021	1638155195	40	2	42	1
Mon Nov 29 08:36:34 2021	1638155194	36	6	42	6
Mon Nov 29 08:36:35 2021	1638155195	41	1	42	1
Mon Nov 29 08:36:34 2021	1638155194	41	1	42	0
Mon Nov 29 08:36:35 2021	1638155195	41	1	42	1
Mon Nov 29 08:36:34 2021	1638155194	41	1	42	1
Mon Nov 29 08:36:35 2021	1638155195	41	1	42	1
Mon Nov 29 08:36:34 2021	1638155194	42	1	42	1
Mon Nov 29 08:36:35 2021	1638155195	41	2	43	2
Mon Nov 29 08:36:34 2021	1638155194	19	24	43	17
Mon Nov 29 08:36:34 2021	1638155194	40	3	43	3
Mon Nov 29 08:36:34 2021	1638155194	40	2	43	2
Mon Nov 29 08:36:34 2021	1638155194	40	3	43	3
Mon Nov 29 08:36:34 2021	1638155194	42	1	43	1
Mon Nov 29 08:36:34 2021	1638155194	42	1	43	1
Mon Nov 29 08:36:35 2021	1638155195	43	1	43	1
Mon Nov 29 08:36:34 2021	1638155194	44	1	44	1
Mon Nov 29 08:36:34 2021	1638155194	44	1	45	1
Mon Nov 29 08:36:34 2021	1638155194	44	1	45	1
Mon Nov 29 08:36:34 2021	1638155194	43	2	45	2
Mon Nov 29 08:36:34 2021	1638155194	44	1	45	1
Mon Nov 29 08:36:34 2021	1638155194	44	1	46	1
Mon Nov 29 08:36:35 2021	1638155195	44	1	46	1
Mon Nov 29 08:36:35 2021	1638155195	44	1	46	1
Mon Nov 29 08:36:34 2021	1638155194	45	1	46	1
Mon Nov 29 08:36:34 2021	1638155194	45	1	46	1
Mon Nov 29 08:36:35 2021	1638155195	45	1	46	1
Mon Nov 29 08:36:35 2021	1638155195	46	1	46	1
Mon Nov 29 08:36:34 2021	1638155194	45	1	46	1
Mon Nov 29 08:36:35 2021	1638155195	44	3	47	3
Mon Nov 29 08:36:34 2021	1638155194	44	3	47	3
Mon Nov 29 08:36:34 2021	1638155194	46	1	47	1
Mon Nov 29 08:36:35 2021	1638155195	45	2	47	2
Mon Nov 29 08:36:34 2021	1638155194	46	1	47	1
Mon Nov 29 08:36:34 2021	1638155194	45	2	47	2
Mon Nov 29 08:36:34 2021	1638155194	47	1	48	1
Mon Nov 29 08:36:34 2021	1638155194	32	17	49	16
Mon Nov 29 08:36:34 2021	1638155194	47	2	50	2
Mon Nov 29 08:36:35 2021	1638155195	50	1	50	1
Mon Nov 29 08:36:34 2021	1638155194	49	2	51	2
Mon Nov 29 08:36:35 2021	1638155195	50	1	51	1
Mon Nov 29 08:36:35 2021	1638155195	50	1	51	1
Mon Nov 29 08:36:34 2021	1638155194	51	1	51	0
Mon Nov 29 08:36:34 2021	1638155194	49	4	52	3
Mon Nov 29 08:36:34 2021	1638155194	26	26	52	25
Mon Nov 29 08:36:34 2021	1638155194	52	0	52	0
Mon Nov 29 08:36:35 2021	1638155195	52	2	54	2
Mon Nov 29 08:36:35 2021	1638155195	52	2	54	2
Mon Nov 29 08:36:35 2021	1638155195	39	15	54	15
Mon Nov 29 08:36:35 2021	1638155195	35	19	55	19
Mon Nov 29 08:36:35 2021	1638155195	54	1	55	1
Mon Nov 29 08:36:34 2021	1638155194	31	25	56	25
Mon Nov 29 08:36:35 2021	1638155195	34	23	56	22
Mon Nov 29 08:36:35 2021	1638155195	56	1	57	1
Mon Nov 29 08:36:34 2021	1638155194	56	1	57	1
Mon Nov 29 08:36:35 2021	1638155195	37	21	58	21
Mon Nov 29 08:36:34 2021	1638155194	33	25	58	25
Mon Nov 29 08:36:35 2021	1638155195	38	21	59	21
Mon Nov 29 08:36:35 2021	1638155195	32	27	59	27
Mon Nov 29 08:36:35 2021	1638155195	58	1	59	1
Mon Nov 29 08:36:34 2021	1638155194	41	19	60	18
Mon Nov 29 08:36:35 2021	1638155195	37	23	60	18
Mon Nov 29 08:36:34 2021	1638155194	32	27	60	27
Mon Nov 29 08:36:34 2021	1638155194	32	28	60	27
Mon Nov 29 08:36:34 2021	1638155194	31	30	60	29
Mon Nov 29 08:36:34 2021	1638155194	41	19	60	19
Mon Nov 29 08:36:35 2021	1638155195	37	23	61	23
Mon Nov 29 08:36:34 2021	1638155194	35	26	61	26
Mon Nov 29 08:36:34 2021	1638155194	43	18	61	17
Mon Nov 29 08:36:34 2021	1638155194	30	30	61	30
Mon Nov 29 08:36:35 2021	1638155195	36	25	61	19
Mon Nov 29 08:36:34 2021	1638155194	60	1	61	1
Mon Nov 29 08:36:34 2021	1638155194	39	22	61	15
Mon Nov 29 08:36:34 2021	1638155194	30	31	61	31
Mon Nov 29 08:36:35 2021	1638155195	38	23	62	23
Mon Nov 29 08:36:35 2021	1638155195	36	26	62	26
Mon Nov 29 08:36:35 2021	1638155195	33	29	62	29
Mon Nov 29 08:36:34 2021	1638155194	41	21	62	21
Mon Nov 29 08:36:35 2021	1638155195	33	29	62	29
Mon Nov 29 08:36:35 2021	1638155195	43	19	63	19
Mon Nov 29 08:36:35 2021	1638155195	42	21	63	21
Mon Nov 29 08:36:35 2021	1638155195	35	28	63	28
Mon Nov 29 08:36:35 2021	1638155195	38	25	63	25
Mon Nov 29 08:36:35 2021	1638155195	40	23	63	23
Mon Nov 29 08:36:35 2021	1638155195	38	26	64	26
Mon Nov 29 08:36:35 2021	1638155195	38	26	64	26
Mon Nov 29 08:36:35 2021	1638155195	46	18	64	18
Mon Nov 29 08:36:34 2021	1638155194	33	31	64	31
Mon Nov 29 08:36:34 2021	1638155194	46	18	64	18
Mon Nov 29 08:36:34 2021	1638155194	36	28	64	28
Mon Nov 29 08:36:34 2021	1638155194	36	29	65	29
Mon Nov 29 08:36:35 2021	1638155195	31	34	65	34
Mon Nov 29 08:36:34 2021	1638155194	38	26	65	26
Mon Nov 29 08:36:34 2021	1638155194	38	27	65	27
Mon Nov 29 08:36:34 2021	1638155194	33	32	65	32
Mon Nov 29 08:36:34 2021	1638155194	40	25	65	25
Mon Nov 29 08:36:34 2021	1638155194	41	24	65	24
Mon Nov 29 08:36:34 2021	1638155194	47	19	66	18
Mon Nov 29 08:36:35 2021	1638155195	42	24	66	24
Mon Nov 29 08:36:34 2021	1638155194	50	16	66	14
Mon Nov 29 08:36:35 2021	1638155195	40	27	67	27
Mon Nov 29 08:36:34 2021	1638155194	46	21	67	21
Mon Nov 29 08:36:35 2021	1638155195	42	25	67	25
Mon Nov 29 08:36:34 2021	1638155194	39	28	67	28
Mon Nov 29 08:36:35 2021	1638155195	50	18	68	17
Mon Nov 29 08:36:34 2021	1638155194	48	19	68	19
Mon Nov 29 08:36:34 2021	1638155194	43	25	68	25
Mon Nov 29 08:36:34 2021	1638155194	45	23	68	23
Mon Nov 29 08:36:34 2021	1638155194	52	17	68	17
Mon Nov 29 08:36:34 2021	1638155194	39	29	68	29
Mon Nov 29 08:36:34 2021	1638155194	42	27	68	27
Mon Nov 29 08:36:34 2021	1638155194	37	32	69	32
Mon Nov 29 08:36:35 2021	1638155195	36	32	69	32
Mon Nov 29 08:36:34 2021	1638155194	49	19	69	19
Mon Nov 29 08:36:34 2021	1638155194	45	24	69	23
Mon Nov 29 08:36:35 2021	1638155195	36	33	69	33
Mon Nov 29 08:36:34 2021	1638155194	42	27	69	27
Mon Nov 29 08:36:34 2021	1638155194	42	27	69	25
Mon Nov 29 08:36:34 2021	1638155194	41	29	70	29
Mon Nov 29 08:36:34 2021	1638155194	38	34	72	34
Mon Nov 29 08:36:34 2021	1638155194	42	30	72	30
Mon Nov 29 08:36:34 2021	1638155194	51	22	73	18
Mon Nov 29 08:36:35 2021	1638155195	39	34	73	34
Mon Nov 29 08:36:34 2021	1638155194	44	29	73	29
Mon Nov 29 08:36:34 2021	1638155194	51	22	74	22
Mon Nov 29 08:36:34 2021	1638155194	43	30	74	22
Mon Nov 29 08:36:34 2021	1638155194	53	22	75	22
Mon Nov 29 08:36:34 2021	1638155194	50	26	76	21
Mon Nov 29 08:36:34 2021	1638155194	51	26	77	26
Mon Nov 29 08:36:35 2021	1638155195	43	36	79	36
Mon Nov 29 08:36:34 2021	1638155194	51	38	89	38
